Pd,Qd,Vm,Va
0.986212743,1.8,1.057643246,-11.96754542
2.96797017,1.6,1.060103964,-11.55317885
2.009673713,5.8,1.057183326,-11.55331314
8.489706817,5,1.042482499,-12.73544409
-2.289259942,0,1.06,0
18.53436939,12.7,1.045,-4.452043304
77.64468148,19,1.01,-11.21622947
73.3357091,-3.9,1.017196582,-9.714509618
8.32472596,1.6,1.021047053,-8.000801327
4.1999243,7.5,1.07,-11.27396015
2.532285707,0,1.060790299,-12.24538307
7.035524353,0,1.09,-12.85950419
24.37689886,16.6,1.054112877,-13.01932327
8.122403654,5.8,1.049861625,-12.91382819
0.633351354,1.8,1.057305734,-12.08785303
3.581046548,1.6,1.059539432,-11.671086
2.001584609,5.8,1.056941131,-11.65210699
8.500007119,5,1.041873685,-12.90688849
-2.123634068,0,1.06,0
16.34766008,12.7,1.045,-4.726218158
92.95069184,19,1.01,-12.43101489
69.34421569,-3.9,1.017409685,-10.11647982
7.792585617,1.6,1.021159063,-8.312530051
3.281413638,7.5,1.07,-11.55274587
1.431459666,0,1.060514451,-12.71686807
7.858385767,0,1.09,-13.4029973
27.58246982,16.6,1.053457946,-13.54318775
7.976599313,5.8,1.049292765,-13.38895875
0.619310314,1.8,1.056953544,-12.46524119
3.212113751,1.6,1.059922002,-11.92785257
1.637614591,5.8,1.057083123,-11.93315573
8.14008932,5,1.041773228,-13.29609504
-2.184394054,0,1.06,0
14.90318623,12.7,1.045,-4.489236534
83.08074845,19,1.01,-11.61442414
67.77290314,-3.9,1.016742858,-9.837874424
7.245050765,1.6,1.020733418,-8.089585225
2.625814556,7.5,1.07,-11.47374699
1.295451315,0,1.05968079,-12.74472166
8.29282858,0,1.09,-13.46935446
32.43803012,16.6,1.052210249,-13.71297149
8.639326811,5.8,1.048028735,-13.53635376
0.5046043,1.8,1.05627221,-12.49427807
3.569967637,1.6,1.05958076,-11.88846491
1.308913361,5.8,1.056871023,-11.88887377
8.4657219,5,1.040685001,-13.39859151
-2.247258987,0,1.06,0
18.38544488,12.7,1.045,-5.142524016
94.84376602,19,1.01,-13.1850126
75.1342327,-3.9,1.015103336,-10.92056886
8.255576998,1.6,1.019288403,-8.980995459
2.719783299,7.5,1.07,-12.47137174
1.097273044,0,1.058878702,-13.84505588
9.659098957,0,1.09,-14.68972169
31.46319744,16.6,1.051376249,-14.75423243
8.325989397,5.8,1.047407497,-14.55794982
0.488668091,1.8,1.05595085,-13.50261407
4.31867304,1.6,1.058918442,-12.93666055
0.736072357,5.8,1.056766282,-12.8960095
9.053272975,5,1.039728906,-14.47193863
-2.428824878,0,1.06,0
19.18047906,12.7,1.045,-5.263651313
100.2317926,19,1.01,-13.61660849
74.63336534,-3.9,1.015464334,-11.04998844
8.488037239,1.6,1.019511172,-9.087232773
3.115929941,7.5,1.07,-12.51941388
1.591813296,0,1.059206515,-13.86672296
8.982500643,0,1.09,-14.65197485
29.30079507,16.6,1.051813032,-14.73065846
9.067417659,5.8,1.047544591,-14.58092349
0.869006612,1.8,1.055871151,-13.55713671
3.57304268,1.6,1.059597302,-12.92372585
0.916576629,5.8,1.05698563,-12.91391078
8.516149498,5,1.040473501,-14.42333815
-1.318858598,0,1.06,0
19.96420634,12.7,1.045,-5.232015996
112.0173067,19,1.01,-14.07527122
63.32299185,-3.9,1.017871912,-10.70727375
7.896035228,1.6,1.021369023,-8.800143609
2.484203138,7.5,1.07,-11.97257581
0.967662667,0,1.060421216,-13.37756783
9.699920163,0,1.09,-14.22456966
27.48480506,16.6,1.053054814,-14.16330835
8.133142137,5.8,1.048862936,-13.97927827
0.61090171,1.8,1.056676622,-12.97090257
2.429485139,1.6,1.060626762,-12.29816408
0.904409314,5.8,1.057197957,-12.34981547
9.186450735,5,1.040793503,-13.91081366
-1.562301253,0,1.06,0
20.01344098,12.7,1.045,-5.47593842
117.7387989,19,1.01,-14.76584402
70.01962792,-3.9,1.017125652,-11.15443963
6.444841479,1.6,1.020958634,-9.118307399
1.698901524,7.5,1.07,-12.21736031
1.082951929,0,1.06005729,-13.69690586
8.624637162,0,1.09,-14.45026627
26.51596695,16.6,1.052598792,-14.46961768
9.238334545,5.8,1.048114932,-14.32281928
1.066130293,1.8,1.056065952,-13.28790877
2.119656909,1.6,1.060938877,-12.51376109
0.742885777,5.8,1.057379378,-12.57499092
8.493130465,5,1.041095481,-14.12618276
-1.454561125,0,1.06,0
20.41783861,12.7,1.045,-6.143612643
137.7231943,19,1.01,-16.81563149
69.99110412,-3.9,1.015999068,-12.20909746
6.314687036,1.6,1.019816427,-9.986841293
2.120422059,7.5,1.07,-13.29042725
1.60320301,0,1.059250722,-14.87421279
8.256973377,0,1.09,-15.59600532
28.12114553,16.6,1.051531624,-15.70087382
9.739266361,5.8,1.047055978,-15.54328042
1.026755298,1.8,1.055483514,-14.43276064
1.741870142,1.6,1.061127013,-13.58326134
0.902519257,5.8,1.056989626,-13.68362297
9.311380983,5,1.039692099,-15.3696194
-0.630005501,0,1.06,0
21.06287052,12.7,1.045,-6.025020646
133.4884368,19,1.01,-16.39816534
66.62483362,-3.9,1.016145829,-11.99635327
6.216367216,1.6,1.019894727,-9.832349207
2.513983227,7.5,1.07,-13.24818028
1.308812905,0,1.059143835,-14.80609052
8.510489364,0,1.09,-15.55012075
29.74314083,16.6,1.051313692,-15.71049266
10.361479,5.8,1.046682837,-15.56798167
1.121724753,1.8,1.055226542,-14.42887934
1.446589932,1.6,1.061318333,-13.5315976
1.067472274,5.8,1.056820851,-13.65695276
9.731588032,5,1.0391791,-15.39721556
-0.677987168,0,1.06,0
22.04849187,12.7,1.045,-5.652747429
113.8723866,19,1.01,-14.85239533
76.15071939,-3.9,1.015474031,-11.54951059
4.718287914,1.6,1.019758256,-9.427881498
3.212751972,7.5,1.07,-12.7856783
0.800869306,0,1.059005746,-14.28638669
9.028676903,0,1.09,-15.07582521
27.95945413,16.6,1.05134008,-15.15133333
11.36944911,5.8,1.046557531,-15.04985625
0.446890908,1.8,1.05546589,-13.90410776
1.219298107,1.6,1.061538067,-13.04059568
1.114882983,5.8,1.056988538,-13.16575305
9.124049897,5,1.039725355,-14.81889173
-0.104855183,0,1.06,0
25.07165655,12.7,1.045,-5.92745746
125.4706539,19,1.01,-15.78202381
75.5195661,-3.9,1.016302563,-11.80635635
4.453789762,1.6,1.020383785,-9.623451146
2.769399973,7.5,1.07,-12.79350537
0.767473013,0,1.059674012,-14.25988747
7.499931714,0,1.09,-14.91523743
27.10928991,16.6,1.052174165,-15.06690016
9.231618413,5.8,1.047813128,-14.90843236
0.655321479,1.8,1.056079359,-13.847949
1.077037004,1.6,1.061716824,-13.03036186
1.25078921,5.8,1.057176476,-13.15604746
8.72841864,5,1.040589378,-14.73532814
-0.06030096,0,1.06,0
30.60692704,12.7,1.045,-5.306399222
103.5894981,19,1.01,-13.59063955
75.39879761,-3.9,1.017944134,-10.6445903
4.119144435,1.6,1.021994445,-8.667079461
2.390823996,7.5,1.07,-11.52535672
1.159815417,0,1.060860998,-12.83039926
5.855251016,0,1.09,-13.34145889
23.66998465,16.6,1.053707214,-13.57041975
8.473488607,5.8,1.049426764,-13.41490113
0.087632914,1.8,1.057226257,-12.43851329
0.640246128,1.6,1.062120768,-11.72114257
1.127803518,5.8,1.057364439,-11.85954563
9.711061794,5,1.040882724,-13.40435698
-0.047434155,0,1.06,0
30.36875116,12.7,1.045,-5.319534583
100.792988,19,1.01,-13.49112021
74.12295265,-3.9,1.017122418,-10.73180297
4.125287354,1.6,1.021330656,-8.751980782
2.134300911,7.5,1.07,-11.77838655
1.044890553,0,1.059964574,-13.20081833
5.891121627,0,1.09,-13.71544378
29.39732385,16.6,1.052370695,-14.0921197
8.350878226,5.8,1.048243223,-13.88849643
0.308085121,1.8,1.056447473,-12.81345081
0.566901271,1.6,1.062144619,-11.98418807
0.88870366,5.8,1.057186121,-12.1404716
9.872873401,5,1.039867117,-13.83420829
0.313055765,0,1.06,0
31.42009988,12.7,1.045,-5.783898752
116.0882051,19,1.01,-14.94893258
69.90977404,-3.9,1.016801726,-11.39761067
4.644435061,1.6,1.020759032,-9.328379069
2.327074085,7.5,1.07,-12.56978386
0.728802621,0,1.059582936,-14.00781706
6.086660171,0,1.09,-14.539716
31.12993962,16.6,1.051807718,-14.97922415
8.187081181,5.8,1.047718029,-14.76255418
0.849074608,1.8,1.055920759,-13.67339951
0.398868324,1.6,1.062119372,-12.79196324
1.173721001,5.8,1.056668552,-12.98107327
11.28815358,5,1.03827345,-14.81502727
0.321324131,0,1.06,0
33.23794159,12.7,1.045,-6.143242873
133.0916578,19,1.01,-16.29376784
63.2086454,-3.9,1.017625341,-11.76724925
4.532651816,1.6,1.021215,-9.640068295
2.397882681,7.5,1.07,-12.85610038
0.662594717,0,1.059933563,-14.33661369
5.895985662,0,1.09,-14.85167912
31.06927577,16.6,1.05209801,-15.30227056
8.554812133,5.8,1.047916655,-15.08377725
0.369234331,1.8,1.056210717,-13.95362245
0.393778636,1.6,1.062186484,-13.07431665
0.984012314,5.8,1.056819021,-13.26144728
11.14868882,5,1.038597994,-15.10807528
0.42436815,0,1.06,0
33.56842095,12.7,1.045,-5.5440033
125.3060045,19,1.01,-14.89072115
48.91028878,-3.9,1.020428809,-10.56453104
4.698741242,1.6,1.023407761,-8.684864466
1.902480492,7.5,1.07,-11.73095438
0.319095345,0,1.061376651,-13.12756715
6.671998107,0,1.09,-13.7096337
29.8381722,16.6,1.053692539,-14.06826879
8.751157856,5.8,1.049186477,-13.88157896
0.634937673,1.8,1.056780905,-12.80401912
0.228079044,1.6,1.062439831,-11.92798525
1.163458707,5.8,1.057128751,-12.11649759
10.66247209,5,1.040024465,-13.87350679
0.407359461,0,1.06,0
35.22116148,12.7,1.045,-5.422525783
124.7361062,19,1.01,-14.61924674
49.7756886,-3.9,1.021649137,-10.24862539
4.345482511,1.6,1.024464045,-8.407007903
2.319518422,7.5,1.07,-11.20593584
0.284727483,0,1.062508367,-12.45215752
5.740539487,0,1.09,-12.95242774
24.23654514,16.6,1.05528113,-13.26068432
9.148211025,5.8,1.050503511,-13.1355155
0.475319006,1.8,1.057603952,-12.15997589
0.003174303,1.6,1.062770662,-11.35668381
1.02528761,5.8,1.057651882,-11.52951165
10.07329364,5,1.041643577,-13.11431816
0.29347964,0,1.06,0
33.29158254,12.7,1.045,-5.133496279
112.8272532,19,1.01,-13.62894563
50.97986576,-3.9,1.021087063,-9.924618204
3.759620389,1.6,1.024119925,-8.142308342
2.511161451,7.5,1.07,-11.08016558
0.777021643,0,1.062038362,-12.31977596
5.582469749,0,1.09,-12.80648586
26.44251978,16.6,1.054666686,-13.20890569
8.508419585,5.8,1.050145262,-13.04681553
0.436704684,1.8,1.057422893,-12.05076075
-0.170822096,1.6,1.062751313,-11.24360398
1.036126579,5.8,1.057160526,-11.44633371
11.94599419,5,1.03970271,-13.1990434
-0.083278318,0,1.06,0
31.26928473,12.7,1.045,-5.249273925
119.7125311,19,1.01,-14.18708136
51.53070613,-3.9,1.021213047,-10.12791927
4.636636306,1.6,1.02412874,-8.308339115
2.193724774,7.5,1.07,-11.18013389
1.046533336,0,1.06229384,-12.41100652
5.86412089,0,1.09,-12.92214996
23.1819551,16.6,1.055082866,-13.21072137
8.86786851,5.8,1.050461138,-13.07387991
0.161155414,1.8,1.057725834,-12.10019403
-0.418021127,1.6,1.062859023,-11.33867067
1.796186557,5.8,1.056896459,-11.56412024
12.12656224,5,1.0397175,-13.26604039
-0.105228722,0,1.06,0
28.76340839,12.7,1.045,-5.500379262
126.2506241,19,1.01,-14.9842307
59.61058493,-3.9,1.020208169,-10.67476436
4.201567067,1.6,1.023403802,-8.721903591
2.741317376,7.5,1.07,-11.58399974
0.800429002,0,1.061978262,-12.81151135
5.62602351,0,1.09,-13.30204636
21.63652641,16.6,1.054875633,-13.56126509
9.336508661,5.8,1.050220829,-13.44504097
-0.138507345,1.8,1.057738637,-12.47219089
-0.542316579,1.6,1.062975939,-11.72560305
2.027146797,5.8,1.056992958,-11.94951204
11.18683209,5,1.040335543,-13.55655194
-0.113558195,0,1.06,0
30.6478943,12.7,1.045,-5.733556554
135.5096313,19,1.01,-15.75515198
50.16442922,-3.9,1.020375402,-10.90709276
3.705520891,1.6,1.023323639,-8.945087662
2.945762066,7.5,1.07,-12.04373372
0.949209889,0,1.061561605,-13.36042058
5.83796029,0,1.09,-13.86963469
26.70267904,16.6,1.054051284,-14.2552107
8.439553249,5.8,1.049708028,-14.06506989
-0.153437104,1.8,1.057425141,-13.01216953
-0.472220605,1.6,1.062809361,-12.21714584
1.550909149,5.8,1.056578019,-12.46179201
13.22962203,5,1.03814276,-14.3356722
-0.00225548,0,1.06,0
32.95927404,12.7,1.045,-5.972565277
146.3497279,19,1.01,-16.60533611
43.67561215,-3.9,1.020924837,-11.11375545
2.991850821,1.6,1.023661163,-9.121110047
2.868526991,7.5,1.07,-12.25059548
0.899527191,0,1.061635746,-13.63839604
5.94702602,0,1.09,-14.15708741
28.03340912,16.6,1.053956267,-14.56776202
9.653339478,5.8,1.049206792,-14.41283647
0.3957027,1.8,1.056887107,-13.31761472
-0.714151791,1.6,1.063132008,-12.3977233
1.540724133,5.8,1.056904703,-12.64792769
11.71078645,5,1.039318826,-14.47103343
0.41703334,0,1.06,0
30.65463433,12.7,1.045,-5.003152298
114.2476556,19,1.01,-13.53009406
45.91050408,-3.9,1.021616607,-9.709439829
3.019176136,1.6,1.024489269,-7.96989516
2.878908482,7.5,1.07,-10.99277351
0.507233199,0,1.062181657,-12.1851338
5.375637488,0,1.09,-12.6537473
27.0648192,16.6,1.054741893,-13.143641
10.4861033,5.8,1.049690863,-13.04772181
0.374329496,1.8,1.057183919,-12.00468268
-0.687520576,1.6,1.063142231,-11.13099459
1.779958539,5.8,1.057044868,-11.36989743
11.27251927,5,1.040184546,-13.07519975
0.365610655,0,1.06,0
27.89786272,12.7,1.045,-5.361524317
129.4948826,19,1.01,-14.91306842
49.86375621,-3.9,1.021338859,-10.33040571
2.227123074,1.6,1.024285861,-8.439426525
3.070502166,7.5,1.07,-11.39458488
1.053036364,0,1.062308347,-12.64199161
6.092457217,0,1.09,-13.1730312
22.13813769,16.6,1.055060005,-13.44349629
11.40190826,5.8,1.049758346,-13.3963234
0.25655098,1.8,1.057286828,-12.37360928
-0.734434408,1.6,1.063223288,-11.51742015
1.779114166,5.8,1.057219778,-11.74763766
10.8235656,5,1.040788379,-13.37286185
0.68051446,0,1.06,0
32.0177095,12.7,1.045,-6.107376269
143.9397414,19,1.01,-16.75659559
52.86125563,-3.9,1.019439828,-11.51421196
2.709504192,1.6,1.022591069,-9.425606084
3.165282186,7.5,1.07,-12.61884169
1.402790876,0,1.060950585,-14.06097772
6.835713493,0,1.09,-14.65756684
23.14947716,16.6,1.053279366,-14.92176401
13.57944889,5.8,1.047616402,-14.91009117
0.357744911,1.8,1.056037296,-13.74775584
-1.245593135,1.6,1.063527356,-12.72689089
1.343365206,5.8,1.056869709,-13.00116953
12.17210309,5,1.038577046,-14.86180663
0.738543254,0,1.06,0
34.31176503,12.7,1.045,-6.852829995
165.9986968,19,1.01,-18.99728163
52.95773577,-3.9,1.018559837,-12.60650144
3.046210402,1.6,1.021609882,-10.33156662
3.214934202,7.5,1.07,-13.65476215
1.239202438,0,1.060440281,-15.10421531
5.257165009,0,1.09,-15.5632535
24.69152969,16.6,1.052639734,-16.03703096
13.80630202,5.8,1.046984484,-16.0217889
0.479900151,1.8,1.055632463,-14.82758
-0.595480416,1.6,1.062982133,-13.80811382
0.978844098,5.8,1.056809485,-14.04918668
12.27345636,5,1.038093322,-15.95608754
1.256091698,0,1.06,0
33.11100234,12.7,1.045,-6.56966284
153.181361,19,1.01,-17.94470985
55.01693155,-3.9,1.018075681,-12.29027237
3.806057723,1.6,1.021260298,-10.08886095
3.606815736,7.5,1.07,-13.50489693
1.050371074,0,1.060037039,-14.91497235
4.769073517,0,1.09,-15.33154964
28.28576106,16.6,1.052115842,-15.95179629
12.33355425,5.8,1.046904269,-15.87397549
0.597118045,1.8,1.055541368,-14.68454624
-0.685312599,1.6,1.062987818,-13.66157095
0.742513486,5.8,1.056610543,-13.91524356
13.29937659,5,1.036938102,-15.93242379
1.170181996,0,1.06,0
36.47495339,12.7,1.045,-6.391356438
130.6273651,19,1.01,-16.5276148
65.63662479,-3.9,1.015978443,-12.22326108
4.588512324,1.6,1.019821377,-10.03843258
2.779542827,7.5,1.07,-13.55503492
1.609783715,0,1.058659175,-15.10393525
5.449721506,0,1.09,-15.58058782
31.60855039,16.6,1.050422966,-16.20192538
12.09561128,5.8,1.045484713,-16.08192607
0.706446493,1.8,1.054704168,-14.8186642
-0.977611616,1.6,1.063054028,-13.71867213
1.189389982,5.8,1.056085686,-14.01056211
13.5612471,5,1.035502112,-16.13732506
1.166237868,0,1.06,0
40.10303021,12.7,1.045,-6.012349323
124.6282413,19,1.01,-15.51013277
59.51743154,-3.9,1.018512869,-11.3520772
4.833605751,1.6,1.021865768,-9.337002094
2.633994799,7.5,1.07,-12.56871869
1.494338439,0,1.06051671,-13.91263691
5.558294317,0,1.09,-14.39793435
24.38188054,16.6,1.052858769,-14.84649363
11.88377634,5.8,1.0476349,-14.78972481
1.003997056,1.8,1.055802629,-13.6943623
-1.17561937,1.6,1.063287217,-12.70137052
1.270307837,5.8,1.05636145,-12.98779164
14.35116152,5,1.036518948,-14.98936458
1.468275621,0,1.06,0
38.5475465,12.7,1.045,-5.902647129
124.2982074,19,1.01,-15.34234795
53.88981233,-3.9,1.018676063,-11.17114537
4.585804189,1.6,1.021986905,-9.197192473
2.408920756,7.5,1.07,-12.49223994
1.188130616,0,1.060130542,-13.94859162
5.5453123,0,1.09,-14.43293193
30.3862372,16.6,1.052079151,-15.01410281
11.61689556,5.8,1.04703049,-14.8986963
0.678173915,1.8,1.055557888,-13.69509067
-1.401624266,1.6,1.063513392,-12.6174703
1.397370624,5.8,1.056394485,-12.92440935
13.25913441,5,1.036838183,-14.96865478
1.550021717,0,1.06,0
38.52920538,12.7,1.045,-5.719846407
126.0961991,19,1.01,-15.10881956
48.52655316,-3.9,1.020313436,-10.72992078
4.435146392,1.6,1.023284933,-8.832649108
3.005798714,7.5,1.07,-11.93688689
0.632416902,0,1.0612362,-13.32534201
6.16445891,0,1.09,-13.86320055
27.87666185,16.6,1.053469797,-14.29384763
11.19374458,5.8,1.048406843,-14.18436275
0.235079069,1.8,1.056511376,-13.03830519
-1.40824569,1.6,1.063715068,-12.03168953
1.05900631,5.8,1.057000343,-12.31344077
12.33180263,5,1.038612792,-14.22042831
1.26292755,0,1.06,0
36.49275764,12.7,1.045,-6.152235201
138.3529158,19,1.01,-16.45609629
48.48211793,-3.9,1.019008267,-11.51309129
4.75805551,1.6,1.022005121,-9.493487351
3.114981663,7.5,1.07,-12.89926928
1.312538607,0,1.060283993,-14.32719801
5.73222922,0,1.09,-14.82779203
29.14481159,16.6,1.052250104,-15.39454832
12.62236526,5.8,1.046930299,-15.31807134
0.560871512,1.8,1.055550712,-14.10238997
-1.604907643,1.6,1.063614956,-13.02011459
1.600563304,5.8,1.05620672,-13.34566484
13.96680935,5,1.0363405,-15.4240642
1.773630168,0,1.06,0
37.45939098,12.7,1.045,-5.772968783
125.4573884,19,1.01,-15.19487308
50.68030337,-3.9,1.019680057,-10.90245151
4.303930831,1.6,1.022716182,-8.98224589
2.93524019,7.5,1.07,-12.26318268
1.287286196,0,1.060960394,-13.55931279
5.632421074,0,1.09,-14.05087677
25.23936341,16.6,1.053246616,-14.55212134
12.45303004,5.8,1.0478889,-14.50253599
0.376343872,1.8,1.056189113,-13.36696424
-1.038718034,1.6,1.063151341,-12.41302699
1.161507444,5.8,1.056251497,-12.69957562
15.23774905,5,1.036036701,-14.76907595
1.926189317,0,1.06,0
45.22820646,12.7,1.045,-6.203741911
136.1060753,19,1.01,-16.23555865
50.61274884,-3.9,1.020171489,-11.32358471
4.449596126,1.6,1.023067196,-9.325373307
2.907552568,7.5,1.07,-12.42143888
1.262206515,0,1.061382256,-13.7617524
5.0024361,0,1.09,-14.19816041
24.10923302,16.6,1.053768038,-14.67802584
13.05913821,5.8,1.048111701,-14.66424242
0.819034664,1.8,1.056117111,-13.54941116
-1.418817148,1.6,1.063740268,-12.50782894
1.234798021,5.8,1.057089549,-12.78288544
11.88083407,5,1.039173807,-14.60545384
1.460099154,0,1.06,0
47.69430124,12.7,1.045,-6.522938432
149.7091313,19,1.01,-17.34333574
46.09180491,-3.9,1.020887972,-11.64353747
3.837133151,1.6,1.023437249,-9.600089317
3.179332716,7.5,1.07,-12.76522218
0.689082855,0,1.061961909,-13.95699343
4.480840712,0,1.09,-14.34768381
22.82999815,16.6,1.054575373,-14.87037802
12.16359155,5.8,1.049021615,-14.85649097
1.120269765,1.8,1.056514658,-13.83222786
-0.89218656,1.6,1.063201634,-12.90000849
1.865087968,5.8,1.05676344,-13.15771655
12.46403625,5,1.039106065,-14.92424039
1.698596381,0,1.06,0
44.97273229,12.7,1.045,-6.467178643
151.2480835,19,1.01,-17.39319664
49.06870423,-3.9,1.020949262,-11.6186707
2.546131678,1.6,1.023666545,-9.537474031
2.727892147,7.5,1.07,-12.58735462
0.830458375,0,1.062105447,-13.80365345
4.091093944,0,1.09,-14.16031262
21.63261013,16.6,1.054785099,-14.66409901
12.32534758,5.8,1.049154526,-14.6619533
1.169121456,1.8,1.056568575,-13.64846915
-0.940241544,1.6,1.063312719,-12.70835946
2.018825507,5.8,1.05698353,-12.95969856
11.32773418,5,1.040157045,-14.63033188
1.776300695,0,1.06,0
45.47892392,12.7,1.045,-5.869125092
136.101994,19,1.01,-15.65460655
42.03517303,-3.9,1.022513281,-10.57492242
1.918631531,1.6,1.024977975,-8.699278958
3.417634219,7.5,1.07,-11.72893393
0.796021652,0,1.062967279,-12.8317487
5.194873751,0,1.09,-13.28426934
20.08779008,16.6,1.055826875,-13.67064826
12.05168267,5.8,1.050174845,-13.6764732
0.840307762,1.8,1.057276105,-12.71002026
-1.261374635,1.6,1.063529497,-11.83397977
2.136612236,5.8,1.056863178,-12.10695591
12.70796985,5,1.039720569,-13.80840368
1.393746177,0,1.06,0
39.32869095,12.7,1.045,-5.768908971
137.8303861,19,1.01,-15.71536595
46.42241788,-3.9,1.022335688,-10.58641403
