Pd,Qd,Vm,Va
1.682147418,1.8,1.057382898,-12.05680366
3.379413008,1.6,1.059809207,-11.63720524
1.617369007,5.8,1.057333597,-11.60633585
8.445178313,5,1.042637936,-12.7727235
-2.289705165,0,1.06,0
18.31709775,12.7,1.045,-4.456499675
77.40999282,19,1.01,-11.21784458
73.44339564,-3.9,1.017085411,-9.736893071
8.456810867,1.6,1.02094346,-8.022220025
4.439276837,7.5,1.07,-11.31810617
2.528349941,0,1.060726752,-12.29326217
7.293389308,0,1.09,-12.92993101
24.76763275,16.6,1.054049372,-13.06597767
7.927427864,5.8,1.04984455,-12.95497759
0.741554746,1.8,1.05725269,-12.13586991
3.45486257,1.6,1.059644466,-11.70650555
2.155951065,5.8,1.056947654,-11.69409602
8.173189644,5,1.042075007,-12.92547613
-2.223105909,0,1.06,0
16.26056564,12.7,1.045,-4.706135125
93.07068815,19,1.01,-12.40601508
69.80960706,-3.9,1.01755832,-10.07708731
7.472285845,1.6,1.021320766,-8.270804845
3.515184273,7.5,1.07,-11.46679018
1.715974697,0,1.060655984,-12.62680973
7.485722016,0,1.09,-13.28031237
27.6207555,16.6,1.053650647,-13.43192215
7.615375547,5.8,1.049569889,-13.26710654
0.504276427,1.8,1.05715634,-12.35555385
3.304579158,1.6,1.059918292,-11.83643373
1.525274492,5.8,1.0573084,-11.8268186
7.410601309,5,1.042508521,-13.12871684
-2.214103815,0,1.06,0
15.25300938,12.7,1.045,-4.501425647
83.18073678,19,1.01,-11.6315337
67.8267915,-3.9,1.016745139,-9.848544321
7.365622627,1.6,1.020736843,-8.098809721
2.541894462,7.5,1.07,-11.46606499
1.287727991,0,1.059670354,-12.75150552
8.372815234,0,1.09,-13.48313518
32.19923184,16.6,1.052183871,-13.71367435
8.727029191,5.8,1.047967202,-13.54067557
0.610011439,1.8,1.056192148,-12.49791332
3.143324129,1.6,1.059912086,-11.856315
1.545168255,5.8,1.056810066,-11.88338024
8.503804196,5,1.040614146,-13.39969382
-2.162671112,0,1.06,0
18.3340466,12.7,1.045,-5.142540616
94.32903565,19,1.01,-13.16307473
75.29049242,-3.9,1.014986738,-10.93269224
7.854689118,1.6,1.019191945,-8.991588885
2.625639147,7.5,1.07,-12.54890151
1.101715206,0,1.058809575,-13.87627298
9.161034372,0,1.09,-14.67743359
31.82523534,16.6,1.051303307,-14.82315745
8.439673152,5.8,1.047319187,-14.63249173
0.490437988,1.8,1.055905789,-13.57861858
4.191188517,1.6,1.058892181,-13.02573544
1.441894952,5.8,1.056364811,-13.00895335
9.478254865,5,1.039211805,-14.59451106
-2.233010456,0,1.06,0
18.57078539,12.7,1.045,-5.224974377
100.1475816,19,1.01,-13.56208137
74.53471453,-3.9,1.015584112,-10.99294921
8.47956581,1.6,1.019638985,-9.034520807
2.915124219,7.5,1.07,-12.41699179
1.105154519,0,1.059261116,-13.79241891
9.638624978,0,1.09,-14.63498987
29.13150033,16.6,1.051862686,-14.63797245
9.176667832,5.8,1.047602572,-14.48395306
0.512499193,1.8,1.056048246,-13.43967183
3.785497711,1.6,1.059462634,-12.83032065
0.726296201,5.8,1.05709889,-12.80475962
8.270425229,5,1.040725584,-14.30373891
-2.158595376,0,1.06,0
19.76789942,12.7,1.045,-5.275601546
112.4823666,19,1.01,-14.17270703
63.5001132,-3.9,1.01768298,-10.798253
8.336889227,1.6,1.021132681,-8.887656291
2.880929019,7.5,1.07,-12.13586653
1.196597107,0,1.060402371,-13.49851707
9.947824706,0,1.09,-14.36718314
27.19303566,16.6,1.053130153,-14.27257931
8.322581793,5.8,1.048876952,-14.10676788
0.713920959,1.8,1.056653408,-13.12116238
3.056289074,1.6,1.060113926,-12.4992458
1.023305188,5.8,1.057220617,-12.51305674
8.52348809,5,1.041337896,-13.9907067
-1.453422754,0,1.06,0
20.26968758,12.7,1.045,-5.506040219
118.1172333,19,1.01,-14.82412159
69.81563135,-3.9,1.017137844,-11.19686748
6.964195513,1.6,1.020861709,-9.170032489
2.336396415,7.5,1.07,-12.33652357
1.049656955,0,1.060194316,-13.71281029
8.143553242,0,1.09,-14.42405395
26.51400839,16.6,1.052873174,-14.500685
8.883277761,5.8,1.048521069,-14.34846768
0.621189521,1.8,1.056494688,-13.33766837
2.711534525,1.6,1.060401069,-12.67572222
0.895747596,5.8,1.057242589,-12.70711338
8.711483444,5,1.041057261,-14.21891103
-1.65697496,0,1.06,0
20.93864661,12.7,1.045,-6.114308931
137.7320401,19,1.01,-16.75482943
69.80688693,-3.9,1.01629019,-12.12557207
6.327686784,1.6,1.020104406,-9.910731564
1.716188066,7.5,1.07,-13.11102858
1.273603333,0,1.059387954,-14.72296601
8.086981298,0,1.09,-15.42980616
27.98192939,16.6,1.051636744,-15.54311219
9.948113007,5.8,1.047066948,-15.39139199
1.139248239,1.8,1.055431645,-14.27299674
1.600565888,1.6,1.061344736,-13.38103775
0.506570667,5.8,1.05729039,-13.47797534
8.88103819,5,1.040185064,-15.15623302
-1.149952234,0,1.06,0
21.36613838,12.7,1.045,-6.034780714
133.2937466,19,1.01,-16.39828444
66.60278915,-3.9,1.016095506,-12.00817426
6.556396324,1.6,1.019849993,-9.844947006
2.073696358,7.5,1.07,-13.23914284
1.375425311,0,1.059068004,-14.82736653
8.429497061,0,1.09,-15.56436837
30.03246852,16.6,1.051182643,-15.73749428
10.69801638,5.8,1.046475659,-15.60064078
1.113079602,1.8,1.055107707,-14.44035625
1.647093021,1.6,1.061176859,-13.53417418
0.976096981,5.8,1.056874672,-13.64746296
9.411223701,5,1.039351555,-15.38257816
-0.649595158,0,1.06,0
21.57793523,12.7,1.045,-5.659073065
113.8926476,19,1.01,-14.87364965
76.16991306,-3.9,1.015359814,-11.57961084
5.453361822,1.6,1.019629576,-9.459780954
2.533041135,7.5,1.07,-12.80186935
1.255620384,0,1.058924998,-14.33834254
9.023421585,0,1.09,-15.1273817
28.12819182,16.6,1.051233792,-15.18906286
10.84366908,5.8,1.046524313,-15.07530154
1.021094695,1.8,1.055204781,-13.95378663
1.424473277,1.6,1.061361769,-13.07270302
1.156219407,5.8,1.056951964,-13.18882729
8.976129001,5,1.039752091,-14.83842651
-0.610292446,0,1.06,0
25.23885967,12.7,1.045,-5.882945562
124.702082,19,1.01,-15.66643516
75.33265142,-3.9,1.0165311,-11.71695341
4.51919303,1.6,1.020581895,-9.549142822
2.872256887,7.5,1.07,-12.67419655
0.85705139,0,1.059842932,-14.12209939
7.112519632,0,1.09,-14.74349655
26.97511976,16.6,1.0523885,-14.92102217
9.100216625,5.8,1.048057216,-14.75931685
0.478617851,1.8,1.056289601,-13.70489938
1.183369918,1.6,1.061681468,-12.90975335
1.069649021,5.8,1.057337227,-13.02253374
8.467040004,5,1.040974565,-14.57383598
-0.110815028,0,1.06,0
30.81498242,12.7,1.045,-5.306391221
103.1329865,19,1.01,-13.56208677
75.33308743,-3.9,1.01798102,-10.64127208
4.266984531,1.6,1.021959397,-8.675287293
2.630557568,7.5,1.07,-11.5959121
0.602741403,0,1.060996288,-12.80499459
6.033751617,0,1.09,-13.33156744
23.25495752,16.6,1.05397436,-13.55479204
8.417235384,5.8,1.049617098,-13.42191787
0.604308296,1.8,1.057130062,-12.50279492
0.994725625,1.6,1.061798993,-11.8161255
1.46689273,5.8,1.057288665,-11.93555837
9.39451394,5,1.041251095,-13.40349209
-0.064195197,0,1.06,0
30.35117001,12.7,1.045,-5.324786586
100.8625253,19,1.01,-13.50351001
73.89013334,-3.9,1.017076671,-10.74197885
4.141636763,1.6,1.021290037,-8.761624513
2.011064967,7.5,1.07,-11.79896723
1.002775867,0,1.059893817,-13.22914602
5.765851555,0,1.09,-13.7328617
30.07666271,16.6,1.052254896,-14.13935236
8.335221876,5.8,1.048173157,-13.92637351
0.086843921,1.8,1.056497623,-12.83166359
0.565994629,1.6,1.062111381,-12.01150285
1.080038087,5.8,1.057069699,-12.17382032
9.902061546,5,1.039724973,-13.87785455
-0.051137733,0,1.06,0
31.3429106,12.7,1.045,-5.754470873
115.8690815,19,1.01,-14.89284865
69.97257003,-3.9,1.016915023,-11.34406345
4.355307822,1.6,1.020912698,-9.273937804
2.296302032,7.5,1.07,-12.456756
1.015084112,0,1.059623676,-13.94376993
6.155471403,0,1.09,-14.48166161
31.07725262,16.6,1.051822766,-14.889789
8.147110346,5.8,1.047800534,-14.65847862
0.355413585,1.8,1.056166461,-13.54026444
0.507523934,1.6,1.062094325,-12.67793858
0.805773408,5.8,1.05685183,-12.85441226
11.12500857,5,1.038473347,-14.69604202
0.301610012,0,1.06,0
32.82993061,12.7,1.045,-6.135263408
133.0862696,19,1.01,-16.28877334
62.98381986,-3.9,1.017614405,-11.76539047
4.524842581,1.6,1.021185001,-9.64120427
2.362133024,7.5,1.07,-12.88728618
0.722752181,0,1.059956088,-14.35170335
6.162693061,0,1.09,-14.89005722
30.58247386,16.6,1.052159167,-15.3076308
8.239621989,5.8,1.04798362,-15.09244118
0.920775004,1.8,1.056022693,-14.00108143
0.421397101,1.6,1.06213775,-13.1096077
0.999052071,5.8,1.056750434,-13.29693729
11.48907011,5,1.038361097,-15.15394524
0.334722094,0,1.06,0
33.72868997,12.7,1.045,-5.568620149
124.9524569,19,1.01,-14.9113452
48.98915881,-3.9,1.020248183,-10.61656505
4.953320813,1.6,1.023224447,-8.73565195
2.219713768,7.5,1.07,-11.83067371
0.677272547,0,1.061275332,-13.22277327
6.63302915,0,1.09,-13.80149528
30.2155611,16.6,1.053591233,-14.16776228
8.355729205,5.8,1.049245477,-13.96144029
0.341505516,1.8,1.05694119,-12.87901664
0.406023892,1.6,1.062253718,-12.04444643
1.104424756,5.8,1.057009185,-12.22735242
11.15931487,5,1.039553963,-14.01783973
0.39829717,0,1.06,0
35.61624254,12.7,1.045,-5.429210623
124.2294486,19,1.01,-14.59845421
49.78666841,-3.9,1.021578137,-10.25726856
4.228960714,1.6,1.024415183,-8.414464402
1.915494687,7.5,1.07,-11.23019978
0.359946793,0,1.062443071,-12.4877533
5.795760947,0,1.09,-12.99286706
24.74005011,16.6,1.0551911,-13.30294072
9.101349746,5.8,1.050412247,-13.17612027
0.651340016,1.8,1.057477752,-12.20125908
0.22712886,1.6,1.062558322,-11.40194659
1.346537491,5.8,1.057544568,-11.56811396
9.66735179,5,1.041838249,-13.12276183
0.421354604,0,1.06,0
33.15717844,12.7,1.045,-5.12974505
113.3361063,19,1.01,-13.64786594
50.71562792,-3.9,1.021189235,-9.910346325
4.127232177,1.6,1.024182974,-8.133311378
2.214960169,7.5,1.07,-11.03749423
0.231112807,0,1.062091395,-12.2707337
5.623427392,0,1.09,-12.76099012
26.70546501,16.6,1.054715357,-13.17028592
8.426272721,5.8,1.050185686,-13.00732716
0.588299178,1.8,1.057379204,-12.01733167
0.003053741,1.6,1.062646222,-11.20748997
0.85836129,5.8,1.057265962,-11.39669395
11.74883537,5,1.039919025,-13.13971482
0.325623863,0,1.06,0
31.44535519,12.7,1.045,-5.269132908
119.6397475,19,1.01,-14.2140681
51.65260274,-3.9,1.021078481,-10.16628592
4.397929055,1.6,1.024025781,-8.339570518
2.418148718,7.5,1.07,-11.25047805
0.938127544,0,1.062185965,-12.4827737
5.921536549,0,1.09,-12.99897431
23.81843986,16.6,1.054941815,-13.3026449
8.8935474,5.8,1.050291907,-13.16821854
0.452699163,1.8,1.057508745,-12.19714209
-0.162643411,1.6,1.062710595,-11.41627368
1.29377306,5.8,1.057080041,-11.61963907
12.04840757,5,1.039767228,-13.33566455
-0.089926681,0,1.06,0
28.80722728,12.7,1.045,-5.51788886
126.470533,19,1.01,-15.02466475
59.8568009,-3.9,1.020096245,-10.70892433
4.208242569,1.6,1.023342741,-8.745639928
2.285974196,7.5,1.07,-11.58426014
1.122677431,0,1.061849335,-12.8731965
5.690495821,0,1.09,-13.36941325
21.67700173,16.6,1.05466719,-13.61547643
9.71314682,5.8,1.049892221,-13.50893463
0.171082943,1.8,1.057418475,-12.51995139
-0.462343525,1.6,1.062966802,-11.72462767
1.70008648,5.8,1.057149589,-11.93894169
10.89311631,5,1.040485761,-13.55893504
-0.104768383,0,1.06,0
30.87100812,12.7,1.045,-5.740061824
135.4720794,19,1.01,-15.75855183
50.34354386,-3.9,1.020403108,-10.91259673
3.835159811,1.6,1.023330051,-8.951989872
2.866005326,7.5,1.07,-12.04981131
0.917877531,0,1.061638683,-13.3534872
6.220104842,0,1.09,-13.89599532
26.09934808,16.6,1.054193275,-14.22198895
7.916253072,5.8,1.049972789,-14.02015109
-0.14362363,1.8,1.057575217,-12.99308588
-0.494035506,1.6,1.062761497,-12.23056774
1.94034693,5.8,1.056385071,-12.48370385
13.45934982,5,1.037981814,-14.34510957
-0.111756503,0,1.06,0
32.78703751,12.7,1.045,-5.962023127
146.5286873,19,1.01,-16.59853169
43.34478018,-3.9,1.021017746,-11.09265345
3.003357527,1.6,1.023712383,-9.106734903
3.110115428,7.5,1.07,-12.25074649
1.062597488,0,1.061727384,-13.59746598
5.44960389,0,1.09,-14.07273082
27.87000289,16.6,1.054093181,-14.53537523
9.693233093,5.8,1.049391556,-14.37781055
-0.140860205,1.8,1.057219073,-13.27323437
-0.509610748,1.6,1.062927993,-12.41578456
1.590292926,5.8,1.05679544,-12.65846733
12.11444812,5,1.039063383,-14.48978422
-0.002064723,0,1.06,0
30.56782482,12.7,1.045,-4.996793929
114.2293025,19,1.01,-13.5194828
45.53058062,-3.9,1.021647885,-9.697695482
2.934405293,1.6,1.024492668,-7.963618758
3.005929723,7.5,1.07,-11.01985742
0.794270432,0,1.062208415,-12.17478723
4.807136893,0,1.09,-12.59383102
26.5810417,16.6,1.054783801,-13.14986855
10.8097829,5.8,1.04964545,-13.06938152
0.380737959,1.8,1.057159844,-12.02927904
-0.798356256,1.6,1.063180013,-11.15711906
1.827121112,5.8,1.056896952,-11.4072101
11.9820521,5,1.039631386,-13.15187411
0.399635207,0,1.06,0
27.62637709,12.7,1.045,-5.381125214
129.4867192,19,1.01,-14.94968369
49.59229507,-3.9,1.021188815,-10.37995038
2.53894697,1.6,1.024091244,-8.493030887
3.196154405,7.5,1.07,-11.53175004
0.49660062,0,1.062236554,-12.72312524
6.355675637,0,1.09,-13.27714599
22.19553181,16.6,1.05500974,-13.55739252
11.63003954,5.8,1.049644118,-13.52500344
0.393992273,1.8,1.057173698,-12.5132109
-0.609174004,1.6,1.063033989,-11.67418693
2.060968294,5.8,1.056962899,-11.9069731
11.3368061,5,1.040281594,-13.54784294
0.338012774,0,1.06,0
31.98599598,12.7,1.045,-6.085697629
144.0433304,19,1.01,-16.7234058
52.49965137,-3.9,1.019653816,-11.46432355
2.719894003,1.6,1.022733263,-9.388202412
3.171867409,7.5,1.07,-12.58708845
1.064128355,0,1.061169419,-13.95938787
6.69136232,0,1.09,-14.54325781
22.89845562,16.6,1.053611833,-14.820619
13.50630042,5.8,1.047943218,-14.81702143
0.276337083,1.8,1.056262375,-13.6811317
-0.741204371,1.6,1.063105777,-12.72886377
1.648538131,5.8,1.056835952,-12.97601165
11.680554,5,1.039130353,-14.75437129
0.742474893,0,1.06,0
34.47009115,12.7,1.045,-6.82837224
166.2022055,19,1.01,-18.96255796
52.96039899,-3.9,1.01878709,-12.54528147
2.90155307,1.6,1.021838896,-10.27322874
3.210100902,7.5,1.07,-13.52423203
1.282816467,0,1.060588508,-14.98986531
5.157270588,0,1.09,-15.44011793
24.23845826,16.6,1.052806505,-15.89841902
13.85992737,5.8,1.047124513,-15.88478261
0.3830767,1.8,1.05574745,-14.68906427
-1.026291805,1.6,1.063373392,-13.64414194
1.11585944,5.8,1.056933148,-13.90447181
11.81088859,5,1.038581356,-15.77752804
0.712297064,0,1.06,0
32.956556,12.7,1.045,-6.559983176
153.4877341,19,1.01,-17.94900494
55.32498046,-3.9,1.018127428,-12.27404996
3.210274015,1.6,1.021364959,-10.06296268
3.494802644,7.5,1.07,-13.45353841
1.093732994,0,1.060068398,-14.89191251
5.032663204,0,1.09,-15.33150172
28.25406636,16.6,1.052147675,-15.90787911
12.26039873,5.8,1.046970203,-15.82308158
0.432192197,1.8,1.055644122,-14.62522464
-0.621693824,1.6,1.062954232,-13.61318075
0.847171356,5.8,1.056654402,-13.86256631
12.85507657,5,1.037301055,-15.84890011
1.096098933,0,1.06,0
36.63939735,12.7,1.045,-6.390054612
130.7831469,19,1.01,-16.52797126
65.62783186,-3.9,1.016076667,-12.21011938
4.214840851,1.6,1.019881433,-10.02897036
3.414959855,7.5,1.07,-13.59159886
1.124175924,0,1.058780206,-15.04648032
4.837940281,0,1.09,-15.46957486
31.76873666,16.6,1.05061845,-16.1836226
12.28516421,5.8,1.045624447,-16.07869022
0.625401432,1.8,1.054825697,-14.83111425
-0.611155727,1.6,1.062789477,-13.77095975
0.829517024,5.8,1.056207927,-14.0353074
13.7200489,5,1.035561877,-16.15036936
1.08240532,0,1.06,0
39.96687334,12.7,1.045,-6.027412453
124.7210148,19,1.01,-15.54456537
59.50529451,-3.9,1.018348894,-11.38990357
4.760194351,1.6,1.021755408,-9.365190079
2.592298394,7.5,1.07,-12.60127626
1.736114085,0,1.060340939,-14.0068843
5.843014365,0,1.09,-14.51712599
25.10847184,16.6,1.052595639,-14.94029185
12.06621523,5.8,1.047396595,-14.87303369
0.662109787,1.8,1.055804288,-13.73529885
-1.060485118,1.6,1.063221518,-12.73974446
1.099377929,5.8,1.056427656,-13.01874501
14.08139404,5,1.036582304,-15.03407137
1.301214262,0,1.06,0
38.89004642,12.7,1.045,-5.971722489
124.3523263,19,1.01,-15.45223533
54.69235513,-3.9,1.018327056,-11.30413197
5.146889387,1.6,1.021631155,-9.319883821
2.641179346,7.5,1.07,-12.68884986
1.58122284,0,1.059964219,-14.11463428
5.112402203,0,1.09,-14.5612325
30.65371033,16.6,1.051927263,-15.19919065
11.73135099,5.8,1.046842041,-15.09469724
0.939079862,1.8,1.055351934,-13.90426936
-1.145732815,1.6,1.063285087,-12.83171776
1.410974302,5.8,1.056344773,-13.12511846
13.21076426,5,1.036768515,-15.15676493
1.46508612,0,1.06,0
38.52594797,12.7,1.045,-5.720061001
125.9413727,19,1.01,-15.10399597
48.51194332,-3.9,1.020235874,-10.7357826
3.916224616,1.6,1.023258713,-8.831430449
2.757905649,7.5,1.07,-11.95927906
1.110530521,0,1.061143335,-13.36966566
5.957197027,0,1.09,-13.88948526
27.93053511,16.6,1.053328043,-14.34290974
11.31590055,5.8,1.048203842,-14.23926982
0.570326111,1.8,1.056254598,-13.09379205
-1.636284127,1.6,1.063857414,-12.04677025
1.311894638,5.8,1.056863217,-12.34760379
12.44928219,5,1.038381075,-14.2726301
1.54697052,0,1.06,0
36.67032579,12.7,1.045,-6.134666767
137.9071821,19,1.01,-16.40230817
48.90641666,-3.9,1.019077065,-11.47779894
4.821461624,1.6,1.022092891,-9.460388473
2.927120271,7.5,1.07,-12.81473349
0.613066978,0,1.060299394,-14.2485055
5.783921115,0,1.09,-14.75360653
29.28618729,16.6,1.052231372,-15.3299964
12.76122585,5.8,1.04691218,-15.24955594
0.263026786,1.8,1.055659815,-14.01102755
-1.408492799,1.6,1.063508131,-12.94067853
1.023783242,5.8,1.056364706,-13.24891907
14.27980892,5,1.036160072,-15.37046312
1.364082738,0,1.06,0
36.90297888,12.7,1.045,-5.731063638
124.9624428,19,1.01,-15.11489825
50.64881959,-3.9,1.019744212,-10.84429166
4.446357578,1.6,1.022805134,-8.92921528
2.496490787,7.5,1.07,-12.1491977
1.194933349,0,1.060947362,-13.49687628
5.967921005,0,1.09,-14.01772787
25.08318321,16.6,1.053180294,-14.47388627
12.53011325,5.8,1.047776152,-14.42447649
0.576046803,1.8,1.056034113,-13.28112073
-1.5639005,1.6,1.063584,-12.2660661
1.357747978,5.8,1.056259244,-12.58284482
15.03467312,5,1.036144079,-14.65773542
1.970718964,0,1.06,0
45.15020999,12.7,1.045,-6.201703605
136.3882888,19,1.01,-16.24640059
50.31006899,-3.9,1.020224272,-11.31593015
4.616721277,1.6,1.023101035,-9.320338885
2.724998861,7.5,1.07,-12.40041368
1.533581996,0,1.061413352,-13.75243785
4.880891411,0,1.09,-14.17822974
24.03867624,16.6,1.053802215,-14.65944945
13.26605786,5.8,1.048139809,-14.64523895
0.41187716,1.8,1.056301184,-13.50903981
-1.005757288,1.6,1.063416954,-12.51304843
1.17040022,5.8,1.057114603,-12.76500335
11.66133353,5,1.039365279,-14.56956978
1.758668908,0,1.06,0
47.58204608,12.7,1.045,-6.507793824
149.8669353,19,1.01,-17.33065879
46.2355481,-3.9,1.020920368,-11.61603407
3.862760131,1.6,1.0235449,-9.56498674
2.854559616,7.5,1.07,-12.62319611
1.138502224,0,1.061864576,-13.9333831
4.564712716,0,1.09,-14.33142298
22.71385096,16.6,1.05434269,-14.81897942
12.57700811,5.8,1.048744134,-14.79727446
0.748681858,1.8,1.056497265,-13.71339991
-1.441948433,1.6,1.0637353,-12.71246399
1.368933835,5.8,1.057010933,-12.99262491
12.44149861,5,1.039073406,-14.8212639
1.566959073,0,1.06,0
44.87164103,12.7,1.045,-6.513670279
151.8321805,19,1.01,-17.49957635
48.75055236,-3.9,1.020724917,-11.70826113
2.93409446,1.6,1.02341624,-9.623035885
3.062924454,7.5,1.07,-12.74401788
0.717465328,0,1.06193722,-13.94186271
3.962843875,0,1.09,-14.28739571
22.15096998,16.6,1.054571979,-14.84106452
12.98339267,5.8,1.048807863,-14.85766253
1.093789111,1.8,1.056407704,-13.82084928
-0.905109403,1.6,1.063270954,-12.86869841
1.934194212,5.8,1.056947059,-13.11919871
11.48373036,5,1.039901055,-14.81223991
1.883575991,0,1.06,0
45.3731649,12.7,1.045,-5.876937615
136.4327676,19,1.01,-15.68533763
42.54853913,-3.9,1.022514093,-10.58973752
2.345950414,1.6,1.024972602,-8.712283697
3.01466945,7.5,1.07,-11.69957386
0.759697204,0,1.062972125,-12.80264971
4.684000351,0,1.09,-13.210666
20.06915303,16.6,1.055818587,-13.64943231
12.02272014,5.8,1.050108162,-13.66155279
1.319411213,1.8,1.057036213,-12.71190678
-1.159511178,1.6,1.063502919,-11.80264169
1.75697108,5.8,1.057035856,-12.06268467
12.62716924,5,1.039846713,-13.77047504
1.884464864,0,1.06,0
39.8225632,12.7,1.045,-5.75040944
137.3824574,19,1.01,-15.65128244
45.97472099,-3.9,1.022473559,-10.53402535
1.983016978,1.6,1.025067004,-8.630555679
