Sample,From,To,Resistance,Reactance
34,1,2,0.0192634169180101,0.0596771135486827
34,1,5,0.0546562790236331,0.225516709906139
34,2,3,0.0473166954883633,0.199240905783893
34,2,4,0.0577003396229152,0.177591980639228
34,2,5,0.0573892616137977,0.174658272381169
34,3,4,0.0673261057563274,0.172140616600763
34,4,5,0.0130853658396927,0.0418767127225542
34,4,7,0,0.208987316253151
34,4,9,0,0.551336697327278
34,5,6,0,0.250111273659844
34,6,11,0.0943783470697339,0.200160897689543
34,6,12,0.123367062389052,0.252721053589832
34,6,13,0.066655510045907,0.130539778781113
34,7,8,0,0.179121189471774
34,7,9,0,0.110376063999766
34,9,10,0.0324758307479673,0.0842992049570569
34,9,14,0.128258715183272,0.267710538268219
34,10,11,0.0811800169278356,0.191541518970053
34,12,13,0.218662282620107,0.203488258147529
34,13,14,0.170972088373007,0.349904239017412
35,1,2,0.0193210203956176,0.0593874413305743
35,1,5,0.0549004259557614,0.224675851050132
35,2,3,0.0479059900211456,0.197401296984637
35,2,4,0.0578293510947322,0.176118193810587
35,2,5,0.0564151509642849,0.173542499698478
35,3,4,0.0675371081211684,0.169865441271495
35,4,5,0.0133289685477091,0.0423944951902945
35,4,7,0,0.209214580270974
35,4,9,0,0.559730696487697
35,5,6,0,0.250178229072818
35,6,11,0.0948308363063109,0.198238303941462
35,6,12,0.121880803088296,0.256695914409927
35,6,13,0.0658224863829118,0.131414826116575
35,7,8,0,0.176074849053662
35,7,9,0,0.108586340149093
35,9,10,0.0314860123234698,0.0849392135231273
35,9,14,0.127785878110108,0.270609600676543
35,10,11,0.0803484076618983,0.191639623618398
35,12,13,0.218477990939007,0.196330877754614
35,13,14,0.1703182467054,0.34886465719334
36,1,2,0.019007589474384,0.059266543036242
36,1,5,0.0540724240851789,0.224536017182081
36,2,3,0.0463459438279315,0.195324672945687
36,2,4,0.0582136175679035,0.175683855411503
36,2,5,0.056335698479455,0.176986873863396
36,3,4,0.0674986511631981,0.172130864625815
36,4,5,0.0133290821066061,0.0422621207600285
36,4,7,0,0.209434462706424
36,4,9,0,0.553660717971387
36,5,6,0,0.256217632183701
36,6,11,0.0954762462575833,0.198370880813928
36,6,12,0.122977218740675,0.252291903807124
36,6,13,0.065573043507278,0.130137908470055
36,7,8,0,0.177208524412948
36,7,9,0,0.108864826611825
36,9,10,0.0320457561947475,0.0857322042751809
36,9,14,0.125904234483278,0.268172995896993
36,10,11,0.0814018228842572,0.19177836736574
36,12,13,0.22100085527433,0.197269249528254
36,13,14,0.173589387966273,0.351543098014585
37,1,2,0.0192514682373805,0.0593824273265512
37,1,5,0.054908834882092,0.221297764232898
37,2,3,0.0460465178380944,0.194556515161386
37,2,4,0.0584029514578391,0.175492343476453
37,2,5,0.0566783340337615,0.174369890558208
37,3,4,0.0667795090064239,0.171031723648304
37,4,5,0.0134577817643679,0.0419139521547209
37,4,7,0,0.207351067408806
37,4,9,0,0.546521295426413
37,5,6,0,0.250480244098069
37,6,11,0.0960194827026336,0.197918450522467
37,6,12,0.121860832125634,0.255380499844005
37,6,13,0.0657522728088909,0.131787877072289
37,7,8,0,0.175590471710534
37,7,9,0,0.1089059887207
37,9,10,0.0321569596319963,0.0848832525778033
37,9,14,0.126381082725546,0.272326706644141
37,10,11,0.0833329913584544,0.191972280080291
37,12,13,0.22143715618884,0.197677745285891
37,13,14,0.170941147083449,0.351704728578853
38,1,2,0.0195262418547839,0.0583159015512469
38,1,5,0.0542578013847742,0.222410086732555
38,2,3,0.0470864207006055,0.202280875950734
38,2,4,0.0581939689266012,0.175383374276218
38,2,5,0.0567183677457082,0.172711802348327
38,3,4,0.066847203850093,0.172018375251224
38,4,5,0.013095148208628,0.042532147936657
38,4,7,0,0.209693148097061
38,4,9,0,0.555409603086404
38,5,6,0,0.250308194677008
38,6,11,0.095299505779178,0.202066947307881
38,6,12,0.123069391263895,0.250099143910169
38,6,13,0.0665060467477582,0.128593239644742
38,7,8,0,0.179504808466764
38,7,9,0,0.111089493343305
38,9,10,0.0319190406047982,0.0841098949841832
38,9,14,0.127192755783781,0.272660170511431
38,10,11,0.0837839053419989,0.195150024424405
38,12,13,0.222425439668503,0.197839822070457
38,13,14,0.172423381151114,0.344315300717168
39,1,2,0.0190677416916231,0.0593094512128978
39,1,5,0.0540223653152512,0.220572183029377
39,2,3,0.0465334985147082,0.196174095945307
39,2,4,0.058366433341215,0.175541114668075
39,2,5,0.0571573844926142,0.175014874040176
39,3,4,0.0668293687228786,0.171291454463367
39,4,5,0.0133341430132581,0.0432687366825086
39,4,7,0,0.21162579347865
39,4,9,0,0.557567091554924
39,5,6,0,0.252117168884524
39,6,11,0.0941027514018361,0.196288699194439
39,6,12,0.122260308091494,0.249434120272399
39,6,13,0.065991290121928,0.12729470664204
39,7,8,0,0.177959927171275
39,7,9,0,0.109208550291308
39,9,10,0.0311611981137345,0.0829956598097299
39,9,14,0.126547341023419,0.267545054676549
39,10,11,0.0834854230612375,0.191458660393175
39,12,13,0.222818262319858,0.201490232016204
39,13,14,0.170789175508535,0.352988237413043
40,1,2,0.0196112978132879,0.059144187200765
40,1,5,0.0537099700683196,0.221505143482225
40,2,3,0.047179382707217,0.200310792419261
40,2,4,0.0581327999144855,0.174358328772631
40,2,5,0.0575812273747887,0.173267006987814
40,3,4,0.0668079384501473,0.171299031864626
40,4,5,0.0136094716098123,0.0416411875316476
40,4,7,0,0.211628637852165
40,4,9,0,0.558246834441891
40,5,6,0,0.248882738426657
40,6,11,0.0944537788319721,0.198067784720861
40,6,12,0.120944331545593,0.254081991120864
40,6,13,0.0663601836408111,0.13021784050594
40,7,8,0,0.175064339567946
40,7,9,0,0.109064083513427
40,9,10,0.0316994781764672,0.0833041386656297
40,9,14,0.127109602818906,0.269904373673135
40,10,11,0.0812675656233147,0.192473707401823
40,12,13,0.222443943961619,0.19744269974774
40,13,14,0.173908033066899,0.34736237311808
41,1,2,0.0194572147459195,0.0591477089664261
41,1,5,0.0542388656588606,0.22327666496285
41,2,3,0.0464620381316281,0.201516107051818
41,2,4,0.057732198338209,0.175311415680984
41,2,5,0.0570041201953424,0.174108531237544
41,3,4,0.0663999911747632,0.171130741071877
41,4,5,0.0134534515528573,0.04124343995035
41,4,7,0,0.206374571920325
41,4,9,0,0.567679406031584
41,5,6,0,0.253834544280597
41,6,11,0.0947133534998715,0.200669364723023
41,6,12,0.121902080471121,0.256111320799221
41,6,13,0.0659451315109538,0.127685767802832
41,7,8,0,0.176580715798676
41,7,9,0,0.109567434088119
41,9,10,0.0318488085592335,0.0846105148210271
41,9,14,0.125970576415895,0.272891833183763
41,10,11,0.0814013371897867,0.194233048299756
41,12,13,0.220224212292279,0.199452839177565
41,13,14,0.169784283625537,0.345877690153261
42,1,2,0.0190803305492763,0.0586200739504616
42,1,5,0.0541353882989352,0.22305591028505
42,2,3,0.047187080096118,0.195823326210088
42,2,4,0.0582718652517696,0.175672349532416
42,2,5,0.0565587205567701,0.170848664175787
42,3,4,0.0664096125119595,0.169873178759925
42,4,5,0.0133356080222574,0.0420349599010421
42,4,7,0,0.209876535814956
42,4,9,0,0.55574422260203
42,5,6,0,0.253275404702269
42,6,11,0.0952754320183245,0.200368228468308
42,6,12,0.123517129593932,0.260441889643337
42,6,13,0.0664193263572315,0.130698501039074
42,7,8,0,0.173543579871541
42,7,9,0,0.110594820145477
42,9,10,0.0322043779392937,0.0838366931321456
42,9,14,0.126149701472661,0.269831196118713
42,10,11,0.0824834735890178,0.19400046310228
42,12,13,0.220118501455383,0.202090601155073
42,13,14,0.170432646986602,0.348091728288278
43,1,2,0.0193108209103081,0.0584673644350541
43,1,5,0.0540439618072032,0.222011645005757
43,2,3,0.0472888980556214,0.196778538256133
43,2,4,0.0575778425528358,0.178582517400791
43,2,5,0.056306332271413,0.173740411799791
43,3,4,0.0662580912460118,0.169523113375732
43,4,5,0.0132953043927588,0.0421810436050588
43,4,7,0,0.211074752923148
43,4,9,0,0.560321709755926
43,5,6,0,0.254555194745126
43,6,11,0.0946708445487569,0.199856390941198
43,6,12,0.122754595490947,0.25533565789687
43,6,13,0.0657438634276124,0.129409427316894
43,7,8,0,0.179857592830043
43,7,9,0,0.110291438432625
43,9,10,0.0314161751686826,0.0851413533133571
43,9,14,0.126651474762985,0.270256078777282
43,10,11,0.0832292626003025,0.1922184073249
43,12,13,0.221563195187897,0.198918138599246
43,13,14,0.172007812144374,0.349548682862636
44,1,2,0.0191305698364134,0.0586980315039095
44,1,5,0.0536913241299383,0.218859090580612
44,2,3,0.0472064877128694,0.196350175601689
44,2,4,0.0582963778344066,0.177525181604747
44,2,5,0.0574059238308868,0.175152328435146
44,3,4,0.0655977800029044,0.170865822237478
44,4,5,0.0133817795722355,0.042540927978058
44,4,7,0,0.20744476640852
44,4,9,0,0.562506488951506
44,5,6,0,0.249316314819445
44,6,11,0.0960723105458754,0.197391766238458
44,6,12,0.121370292103726,0.256672245978728
44,6,13,0.0669616043574073,0.131406086682062
44,7,8,0,0.177284378690655
44,7,9,0,0.110906650467882
44,9,10,0.0313004222155741,0.0845558573962325
44,9,14,0.125958853123709,0.267220204426417
44,10,11,0.081180434642645,0.194648298208011
44,12,13,0.220346191352125,0.2014222194423
44,13,14,0.171127621008174,0.350525012967354
45,1,2,0.0192469540489671,0.0596881920584389
45,1,5,0.054600227355483,0.220444272161623
45,2,3,0.0470213713635281,0.19446161207247
45,2,4,0.0578408718601259,0.17566586471759
45,2,5,0.0567682036876904,0.174891353924491
45,3,4,0.0674155039934525,0.168561725703589
45,4,5,0.0134424302842732,0.0414276537394423
45,4,7,0,0.205636147720052
45,4,9,0,0.557603480957877
45,5,6,0,0.253977287127122
45,6,11,0.0931930543915732,0.197822046002924
45,6,12,0.121540094061226,0.256585811666733
45,6,13,0.0665707032056479,0.12951757854447
45,7,8,0,0.174867756206082
45,7,9,0,0.107473818449634
45,9,10,0.0316091876746211,0.0851353164978616
45,9,14,0.126583444965423,0.270185142251079
45,10,11,0.0800188884782957,0.193965489101612
45,12,13,0.224499525312975,0.199326304920654
45,13,14,0.167791596544202,0.345658824848365
46,1,2,0.0191324117280192,0.0587793132412639
46,1,5,0.0545402429737552,0.221493887503084
46,2,3,0.0477304064501592,0.197717141479812
46,2,4,0.0600126970286368,0.180203665506165
46,2,5,0.05653647839911,0.172584345901717
46,3,4,0.06811359201066,0.171789801035587
46,4,5,0.013503269865976,0.0421766345871486
46,4,7,0,0.209575180590217
46,4,9,0,0.550972551879795
46,5,6,0,0.253533707285683
46,6,11,0.0951325432705874,0.202913362403398
46,6,12,0.12512322501529,0.260222491365877
46,6,13,0.0649589639303752,0.129550558599424
46,7,8,0,0.175235400405325
46,7,9,0,0.108436312950581
46,9,10,0.0314188981650692,0.083807577835356
46,9,14,0.128447684020934,0.266919432739012
46,10,11,0.0835189908444562,0.194935090787237
46,12,13,0.21962209408198,0.200929207179078
46,13,14,0.1705961452935,0.352342078556547
47,1,2,0.019377513895738,0.0592456045603355
47,1,5,0.0537769806519614,0.224729367765104
47,2,3,0.0458064093795583,0.201984874544824
47,2,4,0.0585906150297261,0.17689221574535
47,2,5,0.0575830041384545,0.172707467113642
47,3,4,0.0661389345617424,0.170218163613976
47,4,5,0.0133354253407463,0.0418738346561657
47,4,7,0,0.209616487225193
47,4,9,0,0.558295934571151
47,5,6,0,0.253485354617274
47,6,11,0.0935824610883531,0.198201559669665
47,6,12,0.12384580283998,0.255121571809304
47,6,13,0.0651714353429247,0.131863317226084
47,7,8,0,0.174705639179901
47,7,9,0,0.109435114761424
47,9,10,0.0314347539059089,0.0841054812921989
47,9,14,0.129610003887055,0.274115159738936
47,10,11,0.0823661690081425,0.191772020852577
47,12,13,0.221633365501345,0.202589431262894
47,13,14,0.172087659475435,0.343432053939808
48,1,2,0.01938229154124,0.0599995280170043
48,1,5,0.0543556430472107,0.225324963765541
48,2,3,0.0464162390750935,0.195885221504461
48,2,4,0.0574231792682008,0.175391893058253
48,2,5,0.0574965232762332,0.172781456164785
48,3,4,0.0675472980615231,0.171905653331181
48,4,5,0.0132712987232329,0.0423610520312675
48,4,7,0,0.208775046158234
48,4,9,0,0.557230511214514
48,5,6,0,0.251576759074229
48,6,11,0.0942336055183769,0.198430863913009
48,6,12,0.122296861539974,0.259421053581915
48,6,13,0.0662015605993988,0.130842771702736
48,7,8,0,0.177637297523723
48,7,9,0,0.11023890863887
48,9,10,0.0319797777892619,0.0840216479840452
48,9,14,0.128308750623856,0.271557059291657
48,10,11,0.0810204340649007,0.189646950385306
48,12,13,0.221846975735281,0.201874239840761
48,13,14,0.170940818641883,0.345707353366496
49,1,2,0.0195662108108073,0.0586707716526625
49,1,5,0.0550293809850289,0.222353695337726
49,2,3,0.0468377375208095,0.199561038351777
49,2,4,0.0588054608746848,0.178855591767074
49,2,5,0.0561290499263217,0.174652489732629
49,3,4,0.067291991533486,0.174358012939666
49,4,5,0.0132728162994949,0.0420401730147273
49,4,7,0,0.208993399159776
49,4,9,0,0.562498398513119
49,5,6,0,0.253064421065223
49,6,11,0.0957507801210328,0.201189620243878
49,6,12,0.12304648283734,0.257118216183144
49,6,13,0.0659841450543459,0.130551696055649
49,7,8,0,0.177420696795793
49,7,9,0,0.110217725772408
49,9,10,0.0310613784345612,0.0841099803282809
49,9,14,0.126146469725072,0.274006962330998
49,10,11,0.0830293803069213,0.189729552119621
49,12,13,0.220753341662892,0.200269415871107
49,13,14,0.170766041208977,0.348629808270033
50,1,2,0.0193387910686246,0.0586624917569608
50,1,5,0.0544117999812055,0.225205664490433
50,2,3,0.0469967440554713,0.193967514652811
50,2,4,0.0582489319782174,0.175397038820948
50,2,5,0.0574093123419565,0.1752423887366
50,3,4,0.0669305370821551,0.172616020966137
50,4,5,0.0134427018004682,0.042227917066468
50,4,7,0,0.210944485678158
50,4,9,0,0.557366525628026
50,5,6,0,0.249801894557707
50,6,11,0.0949411388958375,0.198486321445738
50,6,12,0.123865324466341,0.250865505653998
50,6,13,0.0654709578068595,0.13048025758094
50,7,8,0,0.174837827037466
50,7,9,0,0.110027946268472
50,9,10,0.0320510320308867,0.0860622185141149
50,9,14,0.127474301625465,0.270082840907896
50,10,11,0.0818239606956288,0.190829256375414
50,12,13,0.219728056249432,0.194827367502512
50,13,14,0.173695770995718,0.347770337620048
51,1,2,0.0195122009085731,0.059381928445691
51,1,5,0.0545545518267923,0.22337480784681
51,2,3,0.0467947038722195,0.200318002083991
51,2,4,0.0583035997555778,0.177394830294736
51,2,5,0.0569836983814673,0.171945847326207
51,3,4,0.0673234994298971,0.1724963300922
51,4,5,0.0134629585623007,0.0422970552349494
51,4,7,0,0.212035362690061
51,4,9,0,0.55145276691486
51,5,6,0,0.251530817212067
51,6,11,0.09596357755353,0.202168274300998
51,6,12,0.121547201301123,0.257187104128288
51,6,13,0.0661112239685022,0.130652972672522
51,7,8,0,0.174972098950749
51,7,9,0,0.110282605298628
51,9,10,0.0318812767602334,0.0847317009177291
51,9,14,0.126606965281263,0.272498731801033
51,10,11,0.0817735963362515,0.192720215797056
51,12,13,0.21965911521672,0.199923023313193
51,13,14,0.170805485906917,0.337367277209635
52,1,2,0.0192521561525738,0.0601504185044
52,1,5,0.0540095959995982,0.224440428070455
52,2,3,0.0480359192480141,0.201118989888236
52,2,4,0.0593997438227753,0.176967157841708
52,2,5,0.0573922847216304,0.175670099100957
52,3,4,0.0674421957677602,0.173340040509894
52,4,5,0.0134050941912041,0.0424376461213939
52,4,7,0,0.208319107749378
52,4,9,0,0.559007855313627
52,5,6,0,0.2501904886299
52,6,11,0.0932278721668773,0.200478577530316
52,6,12,0.122421312334976,0.252866865408009
52,6,13,0.0657790492023537,0.129019211087497
52,7,8,0,0.174423665973336
52,7,9,0,0.109785998214604
52,9,10,0.0310956412832602,0.0847993693573861
52,9,14,0.12412612435934,0.273321915893314
52,10,11,0.0818394733467994,0.189862291010912
52,12,13,0.22226827782182,0.201898727269527
52,13,14,0.172194232098725,0.348472138492208
53,1,2,0.0192126079788461,0.0579981455114829
53,1,5,0.0538814177050213,0.221568879975124
53,2,3,0.0471787398016596,0.194027355597562
53,2,4,0.0573529742932057,0.175486202573042
53,2,5,0.0571448373959852,0.174703052057935
53,3,4,0.0664235838970172,0.169579579430836
53,4,5,0.0131689812132087,0.0413155422567361
53,4,7,0,0.206790094906183
53,4,9,0,0.554615885677068
53,5,6,0,0.253847519178213
53,6,11,0.0953947492648295,0.201630587803586
53,6,12,0.123765555679749,0.257789248378875
53,6,13,0.0663723377137828,0.128739200541635
53,7,8,0,0.17757906105503
53,7,9,0,0.11189162904061
53,9,10,0.0316917135457901,0.0845269928839719
53,9,14,0.126753374685464,0.267919552996272
53,10,11,0.0826015264021342,0.192996501707776
53,12,13,0.219927240582493,0.201328314770826
53,13,14,0.173630857169054,0.352916451754788
54,1,2,0.0193370649804346,0.0600499844629329
54,1,5,0.0543264968792511,0.223044433620312
54,2,3,0.0473920289018785,0.197857843574326
54,2,4,0.0573760866480452,0.17415714660558
54,2,5,0.0568262506993922,0.172185159594902
54,3,4,0.067642473418314,0.170899656732503
54,4,5,0.0133363896891541,0.0417577942466102
54,4,7,0,0.209653786318148
54,4,9,0,0.563857001176381
54,5,6,0,0.257164247351128
54,6,11,0.0945957150229424,0.20039955702569
54,6,12,0.121833210953573,0.259290898919262
54,6,13,0.0657607253284951,0.129820232453404
54,7,8,0,0.176149112515023
54,7,9,0,0.111221088605874
54,9,10,0.0314196401772205,0.0850142333610306
54,9,14,0.126175857237631,0.267527660916395
54,10,11,0.082457473609566,0.192910076390455
54,12,13,0.222708775841567,0.198815012826404
54,13,14,0.169674254738871,0.344364858006919
55,1,2,0.0192663416792311,0.0594047386885993
55,1,5,0.0540469199824264,0.223936159110697
55,2,3,0.0473174233005652,0.200815584048123
55,2,4,0.0572941391188717,0.176337941070153
55,2,5,0.0563487892110404,0.174840133403228
55,3,4,0.0680208742934785,0.176166857146238
55,4,5,0.0133884657829193,0.0427124951804091
55,4,7,0,0.213085616224378
55,4,9,0,0.558955808905638
55,5,6,0,0.254935018006548
55,6,11,0.0948192629285312,0.200117000096545
55,6,12,0.12419439832484,0.256053463604143
55,6,13,0.0659840119895086,0.132256985600851
55,7,8,0,0.177666392474135
55,7,9,0,0.109374023965978
55,9,10,0.0318827817226991,0.0834619366980547
55,9,14,0.126365704288122,0.27074267672792
55,10,11,0.0814231078832753,0.190852554029112
55,12,13,0.22236387724399,0.199020746949257
55,13,14,0.171033179613311,0.344199815626785
56,1,2,0.0195737858718611,0.05905505469333
56,1,5,0.0539379283806315,0.222076832100824
56,2,3,0.0470267389848713,0.19914151062214
56,2,4,0.0579061981026561,0.173312595172284
56,2,5,0.0566349512784555,0.172337230101182
56,3,4,0.0669621513188913,0.176001983074917
56,4,5,0.0133557022708436,0.0423576991199574
56,4,7,0,0.209924984081483
56,4,9,0,0.556700189018252
56,5,6,0,0.256934241486558
56,6,11,0.0957174882738953,0.196643982875867
56,6,12,0.121540475121545,0.255133223580632
56,6,13,0.0672725224069326,0.131034870867607
56,7,8,0,0.174121262769992
56,7,9,0,0.109452614149673
56,9,10,0.0323503524140463,0.0843564251567502
56,9,14,0.125621712031012,0.269526262606175
56,10,11,0.0821713675345409,0.194315898556171
56,12,13,0.225831958255054,0.196949830263272
56,13,14,0.167427058605771,0.355678200653698
57,1,2,0.0193634542006117,0.0591661503497582
57,1,5,0.0538676874836531,0.221318382235617
57,2,3,0.0471177954624843,0.199953678360499
57,2,4,0.0584199300583823,0.174238907766052
57,2,5,0.0570799394719611,0.170418768225261
57,3,4,0.0675268288759226,0.170926284843537
57,4,5,0.0133946254318778,0.0431364765425613
