Sample,From,To,Resistance,Reactance
34,1,5,0.0485262898247451,0.211499790055098
34,2,3,0.0497115892396497,0.195544067393094
34,2,4,0.0603214191734123,0.160825885388297
34,2,5,0.0592623067769886,0.171080203956851
34,3,4,0.0729226936497772,0.188170721659194
34,4,5,0.013183712334678,0.0367956719463634
34,4,7,0,0.173068641763478
34,4,9,0,0.5299730060036
34,5,6,0,0.262844396690672
34,6,11,0.101536042893676,0.192881911678852
34,6,12,0.13181764619474,0.214356114387269
34,6,13,0.0636345596498359,0.124848914632235
34,7,8,0,0.153770647221564
34,7,9,0,0.112155651348391
34,9,10,0.0349152912307042,0.094399960143126
34,9,14,0.118511147680519,0.258843138259767
34,10,11,0.0826052527595846,0.174342550773073
34,12,13,0.235592975398809,0.211794958052281
34,13,14,0.171504228673601,0.391529501712248
35,1,2,0.016819862024151,0.054087302007291
35,1,5,0.0547009095896862,0.230496612201028
35,2,3,0.0471913134947582,0.182997722287633
35,2,4,0.0616105655675852,0.165913680324495
35,2,5,0.0485078210374967,0.151496606280648
35,3,4,0.0705123106286982,0.179199945127329
35,4,5,0.0134297309904274,0.0438778397853849
35,4,7,0,0.19683542766679
35,4,9,0,0.491941662316319
35,5,6,0,0.213721262061099
35,6,11,0.10383870367104,0.219261313892075
35,6,12,0.141394176633075,0.224697607131555
35,6,13,0.0725163280676128,0.136776381924115
35,7,8,0,0.166794121956405
35,7,9,0,0.0841499281187677
35,9,10,0.0285408585230055,0.0767165221884273
35,9,14,0.133857396178626,0.285070242740365
35,10,11,0.0768164821038207,0.16802139305251
35,12,13,0.220645216305102,0.223830485861729
35,13,14,0.207088138481957,0.31763949341126
36,1,2,0.0162000850251642,0.0592171721762645
36,1,5,0.0592250896630197,0.217629267848693
36,2,3,0.0520347547375957,0.175831999396764
36,2,4,0.0623843981029439,0.216372378085873
36,2,5,0.054639781693423,0.179827093833888
36,3,4,0.0656884490799458,0.155402262856811
36,4,5,0.0142101281288238,0.0418384884000748
36,4,7,0,0.203531286210203
36,4,9,0,0.554316177000881
36,5,6,0,0.211350709733762
36,6,11,0.0925386637207219,0.243721314089688
36,6,12,0.128576621138993,0.297383066120487
36,6,13,0.0727809020447164,0.143346992637896
36,7,8,0,0.144988519772447
36,7,9,0,0.112679222850405
36,9,10,0.0330407191554216,0.0833321774300572
36,9,14,0.13212072431152,0.331241152323758
36,10,11,0.0773591944170341,0.205508331083409
36,12,13,0.204066695489962,0.177272638501709
36,13,14,0.151183572082345,0.338236184011202
37,1,2,0.0198148698278426,0.0592981176495331
37,1,5,0.058450747303683,0.23724350573871
37,2,3,0.0492051855838438,0.202042158468807
37,2,4,0.0717837680411478,0.186238601381857
37,2,5,0.0577794601150609,0.13988532662381
37,3,4,0.0612914597246775,0.180989631666248
37,4,5,0.0125367979935761,0.0351375058215661
37,4,7,0,0.216208259496384
37,4,9,0,0.534248177370177
37,5,6,0,0.285067287290079
37,6,11,0.0986352353418869,0.182703470470418
37,6,12,0.120478129491571,0.243355258413654
37,6,13,0.0664195893883614,0.121399028656431
37,7,8,0,0.16184274244149
37,7,9,0,0.109952842642988
37,9,10,0.034226542733887,0.0964897480624716
37,9,14,0.136555779751485,0.282549166275568
37,10,11,0.0727886164707,0.222457312788266
37,12,13,0.208982966165985,0.222214625252799
37,13,14,0.185783993838819,0.295110321948941
38,1,2,0.0188622914517071,0.0690192174908274
38,1,5,0.0577508927611345,0.223828893313161
38,2,3,0.04101490035927,0.213234296761216
38,2,4,0.0484578285793075,0.182233144836529
38,2,5,0.0625065046320264,0.170695129561127
38,3,4,0.0603505045806733,0.164293944593953
38,4,5,0.0133273783886064,0.0414507006175384
38,4,7,0,0.22216378265832
38,4,9,0,0.68886817301109
38,5,6,0,0.25812834844656
38,6,11,0.0869401702258011,0.213554305317085
38,6,12,0.129675559070332,0.263913865419283
38,6,13,0.0691415003001683,0.126538399950303
38,7,8,0,0.145660275064982
38,7,9,0,0.104902544009866
38,9,10,0.0314430238440193,0.0904664655114815
38,9,14,0.115580342403194,0.306219872112181
38,10,11,0.0852777240506151,0.180468124799078
38,12,13,0.218990667001437,0.192803403401236
38,13,14,0.163568503342826,0.367471063608656
39,1,2,0.0195750598145491,0.0634764861976976
39,1,5,0.0529953018136583,0.221117550963217
39,2,3,0.0506424884735448,0.175875727347765
39,2,4,0.0603538123505432,0.165496347788271
39,2,5,0.0509374688868825,0.151891167484197
39,3,4,0.0672164755808947,0.16374394815969
39,4,5,0.0139265921178902,0.0378438927876099
39,4,7,0,0.222091126888398
39,4,9,0,0.478318354674738
39,5,6,0,0.282207490554305
39,6,11,0.10520952563441,0.192870398811173
39,6,12,0.125095991097047,0.245049731466466
39,6,13,0.0548534195032383,0.140915823138774
39,7,8,0,0.177520190372657
39,7,9,0,0.112025056134818
39,9,10,0.0315727802944041,0.0890139652752633
39,9,14,0.124925253609327,0.274707066891591
39,10,11,0.0880197006982606,0.192265341806806
39,12,13,0.18737922606464,0.181391442928421
39,13,14,0.194461338033203,0.268971373319579
40,1,2,0.0203014174912516,0.0453922443701777
40,1,5,0.0657534687961877,0.173068571382334
40,2,3,0.0338522586810017,0.197683493229878
40,2,4,0.064927555883654,0.18590317560615
40,2,5,0.0561098300307237,0.194846243183064
40,3,4,0.0559734621131911,0.203459458551347
40,4,5,0.0136652767717891,0.0477018335137948
40,4,7,0,0.228404233045704
40,4,9,0,0.616156758153179
40,5,6,0,0.275280536361678
40,6,11,0.0996196311634637,0.202270258132141
40,6,12,0.126495010799364,0.289163409739134
40,6,13,0.05665122002248,0.149486814955859
40,7,8,0,0.199941917539217
40,7,9,0,0.100608261693594
40,9,10,0.0337044055633892,0.0955994301349633
40,9,14,0.14974958620992,0.321303117446159
40,10,11,0.0889480568360526,0.218852599431337
40,12,13,0.255290724382411,0.174776290190413
40,13,14,0.181159222406841,0.328524182416116
41,1,2,0.0179658102621288,0.0554944560709874
41,1,5,0.0603441038822123,0.201274942647559
41,2,3,0.0434697309953974,0.205463644306518
41,2,4,0.0536755696247431,0.180085937132007
41,2,5,0.0548335190114723,0.154249611239575
41,3,4,0.0649312361440206,0.168322719148713
41,4,5,0.010684595615492,0.0432207614976173
41,4,7,0,0.225643492162473
41,4,9,0,0.483223971590395
41,5,6,0,0.253498966494895
41,6,11,0.0788858565957512,0.224051703233416
41,6,12,0.104632489026469,0.2276047239651
41,6,13,0.078875565092265,0.109693623734674
41,7,8,0,0.160017082295843
41,7,9,0,0.111864361603573
41,9,10,0.0329685949985724,0.0853910723300125
41,9,14,0.132568445214882,0.30066613292535
41,10,11,0.102510442303895,0.194605555541629
41,12,13,0.234293592479407,0.168989627375214
41,13,14,0.174754961690922,0.352724542259384
42,1,2,0.0183869726422596,0.0593138815240849
42,1,5,0.059521027245805,0.212391661018828
42,2,3,0.0430941439162506,0.196841335301091
42,2,4,0.0533840837697942,0.214208559737714
42,2,5,0.0549242347839356,0.162132665090813
42,3,4,0.0634413659019074,0.138945897284322
42,4,5,0.0165984844322626,0.0448744274262017
42,4,7,0,0.202183956025138
42,4,9,0,0.61181074886446
42,5,6,0,0.270043549839522
42,6,11,0.0950322963440621,0.218368526349603
42,6,12,0.132592691145821,0.239305345556589
42,6,13,0.0622973889826285,0.133947107171051
42,7,8,0,0.154520104803537
42,7,9,0,0.119690271862114
42,9,10,0.037130212295523,0.0829175207340453
42,9,14,0.116410241508587,0.248820666298335
42,10,11,0.0900954669498435,0.230768623531032
42,12,13,0.246949883801148,0.211059041428734
42,13,14,0.156143170289125,0.345773130566459
43,1,2,0.0214261679056963,0.0554300134346878
43,1,5,0.0493438048086057,0.23239073545156
43,2,3,0.0502837427556549,0.224004448514621
43,2,4,0.0538492926385432,0.196681123386622
43,2,5,0.0509358449532417,0.192645386916624
43,3,4,0.060212123875044,0.162040713574368
43,4,5,0.0146034215349858,0.0378659682697566
43,4,7,0,0.238640716976888
43,4,9,0,0.597865340903502
43,5,6,0,0.222255117190745
43,6,11,0.109296400177206,0.175275110412949
43,6,12,0.133800304520697,0.255314217580752
43,6,13,0.0697866192130704,0.124441156436707
43,7,8,0,0.182611017931653
43,7,9,0,0.11881717902553
43,9,10,0.0276959190299519,0.0839908271328497
43,9,14,0.125199176445766,0.246684407774963
43,10,11,0.0752062035372026,0.194067503961575
43,12,13,0.237649581818155,0.196548082529035
43,13,14,0.194846190599357,0.35091175652459
44,1,2,0.0195218085923156,0.0650928949662924
44,1,5,0.0518308803186388,0.23764008558926
44,2,3,0.0467727406921308,0.231890871198691
44,2,4,0.0477539617933277,0.19019703295139
44,2,5,0.0529355197712941,0.172620596951082
44,3,4,0.0776514570528199,0.147346973154204
44,4,5,0.0138827670447822,0.0447857107882209
44,4,7,0,0.184036369467131
44,4,9,0,0.447034331750244
44,5,6,0,0.229345359313175
44,6,11,0.0957924007322935,0.197340168843637
44,6,12,0.120097335074764,0.268066200144421
44,6,13,0.0785315519987907,0.116403848212919
44,7,8,0,0.190843639719781
44,7,9,0,0.121957166530803
44,9,10,0.0341816635424927,0.0814895911648265
44,9,14,0.121857761154034,0.321262701973605
44,10,11,0.0947101065363769,0.176087807910408
44,12,13,0.240678678585675,0.192193921062852
44,13,14,0.172495079137877,0.295960933384245
45,1,2,0.017461291922345,0.0669950052305001
45,1,5,0.0544710669942911,0.235608955541568
45,2,3,0.0442735196338466,0.222731269190536
45,2,4,0.0578723684824942,0.151848684715983
45,2,5,0.0668888950176637,0.186279347763049
45,3,4,0.0627294514874592,0.199646169495525
45,4,5,0.0142678375790813,0.0433445959501342
45,4,7,0,0.187733691537059
45,4,9,0,0.585812807944651
45,5,6,0,0.319491508307905
45,6,11,0.099589107346465,0.173276940487906
45,6,12,0.121877461729037,0.293052359784846
45,6,13,0.0683325722834298,0.144323895351279
45,7,8,0,0.160800266484843
45,7,9,0,0.1043589900157
45,9,10,0.0335354245919288,0.0733146764678545
45,9,14,0.116046805089618,0.264019631461879
45,10,11,0.0967713492980574,0.200879203440601
45,12,13,0.214492132186664,0.194278524140993
45,13,14,0.159729825023042,0.368577484623758
46,1,2,0.0190078613789012,0.0596145763324598
46,1,5,0.0484159100584162,0.217320895227217
46,2,3,0.0475932778932529,0.174355182396456
46,2,4,0.0574907934165731,0.16739567459788
46,2,5,0.0613661422730106,0.187664794610346
46,3,4,0.0604547109055982,0.177305521405285
46,4,5,0.015432066295255,0.0394994051227788
46,4,7,0,0.210280000736387
46,4,9,0,0.534648357928961
46,5,6,0,0.240525769236198
46,6,11,0.106506813054601,0.183558687392271
46,6,12,0.113834405258751,0.265632183412792
46,6,13,0.068682840758648,0.115306963329061
46,7,8,0,0.1749196524942
46,7,9,0,0.107629470317843
46,9,10,0.0343846584775694,0.0890911729825583
46,9,14,0.136628125293197,0.315513776089754
46,10,11,0.0778053048092872,0.194045152105114
46,12,13,0.227908384643927,0.184757459465565
46,13,14,0.159153610647757,0.305335419119621
47,1,2,0.0174362005152819,0.0643451603974028
47,1,5,0.0535149697602813,0.175066833582162
47,2,3,0.0473633570766983,0.218678815710835
47,2,4,0.0550761974566098,0.211941866610775
47,2,5,0.0512742175901195,0.16435892791095
47,3,4,0.0761899245592659,0.196446019235723
47,4,5,0.0128112051488906,0.0409173787515838
47,4,7,0,0.199853439024089
47,4,9,0,0.572648224067862
47,5,6,0,0.223574899091159
47,6,11,0.0874800856983362,0.20851990550647
47,6,12,0.129919443660937,0.284546345268021
47,6,13,0.0638514442331558,0.136780935123404
47,7,8,0,0.171427086696484
47,7,9,0,0.132289737628914
47,9,10,0.0341335396734538,0.0939718227765167
47,9,14,0.143051884200063,0.278639267821968
47,10,11,0.0700516180699412,0.187697378499172
47,12,13,0.211517269240229,0.210504617006101
47,13,14,0.167425834006273,0.342383999238853
48,1,2,0.0176276704633071,0.0628052305906753
48,1,5,0.0561082699925793,0.178219802024826
48,2,3,0.0505261243029897,0.20857823965326
48,2,4,0.062545253832986,0.20488889801927
48,2,5,0.0529253980281967,0.192435033700879
48,3,4,0.0668138980644289,0.161371490536579
48,4,5,0.0131879021283984,0.031992734932445
48,4,7,0,0.197657667606131
48,4,9,0,0.599759377419855
48,5,6,0,0.299583928590738
48,6,11,0.0876997535203657,0.187165520429052
48,6,12,0.13694301779279,0.239930069676985
48,6,13,0.0768932855305399,0.117759514608549
48,7,8,0,0.180401758448237
48,7,9,0,0.111088058809972
48,9,10,0.0411028194659056,0.0911508239853176
48,9,14,0.123380479192274,0.256557201330722
48,10,11,0.0778402693286694,0.126594441325651
48,12,13,0.23104769491795,0.181077977515215
48,13,14,0.172425780612603,0.390264460418791
49,1,2,0.0176368924370744,0.068359483896298
49,1,5,0.0436272268662164,0.203857737672247
49,2,3,0.0422349509797625,0.191486336361173
49,2,4,0.0528757471428405,0.18894007775451
49,2,5,0.0447397892537137,0.18858987591821
49,3,4,0.0599852309417038,0.16671819903128
49,4,5,0.0151039778769627,0.0377502916329177
49,4,7,0,0.20361590819249
49,4,9,0,0.55858412471055
49,5,6,0,0.254310866367906
49,6,11,0.0920581449683837,0.223392569012997
49,6,12,0.117752285587854,0.226072400162747
49,6,13,0.05244863911467,0.101128391351798
49,7,8,0,0.198766861059079
49,7,9,0,0.10517705713527
49,9,10,0.0297072166708075,0.0751288418810909
49,9,14,0.135259630689648,0.27094162438998
49,10,11,0.0643734597000418,0.19414518040844
49,12,13,0.235628486874139,0.224148192566308
49,13,14,0.185780342919046,0.425651237990652
50,1,2,0.0178124523839044,0.0537194907610528
50,1,5,0.0553078984783227,0.205280124594141
50,2,3,0.0494815411947584,0.181790289466538
50,2,4,0.0424546325666487,0.174230161829498
50,2,5,0.067762169785757,0.167761762861358
50,3,4,0.072349076457379,0.197160192961416
50,4,5,0.0141557975139837,0.0408455549494391
50,4,7,0,0.228450242969402
50,4,9,0,0.39625250982693
50,5,6,0,0.249936182015492
50,6,11,0.105103886491977,0.200473891512845
50,6,12,0.124674572250042,0.223970300626056
50,6,13,0.0644603633263535,0.125203499884708
50,7,8,0,0.158191819864255
50,7,9,0,0.111725052732556
50,9,10,0.0346968285961283,0.0762482464275072
50,9,14,0.124272948959578,0.312825446847526
50,10,11,0.0870753029665582,0.172363597420055
50,12,13,0.227601554098494,0.162736136850615
50,13,14,0.179371728297569,0.398175343528135
51,1,2,0.0195344175861296,0.0615855484613752
51,1,5,0.0578443858686714,0.228806219603665
51,2,3,0.0567730772900745,0.207912713950279
51,2,4,0.0574810816397833,0.142591100387453
51,2,5,0.0565746664971384,0.192517196884926
51,3,4,0.074690392264602,0.171202496728693
51,4,5,0.0137364857576946,0.0419446148276493
51,4,7,0,0.177328574074807
51,4,9,0,0.555097010978945
51,5,6,0,0.246108166100276
51,6,11,0.100518376969399,0.207930101453794
51,6,12,0.106874614585712,0.239843328977248
51,6,13,0.0638878065733499,0.119928496477728
51,7,8,0,0.18545063478636
51,7,9,0,0.114309818936878
51,9,10,0.0320435695970981,0.0854700032747431
51,9,14,0.1397149620711,0.251244102579261
51,10,11,0.0873683934061094,0.188666191024032
51,12,13,0.260262223367536,0.183022046133108
51,13,14,0.171453063978659,0.400518839446357
52,1,2,0.0201690676196726,0.0598513611844379
52,1,5,0.0432241696862325,0.187180773367381
52,2,3,0.0455117591116357,0.121567886485821
52,2,4,0.0609452430352057,0.16843215406107
52,2,5,0.0638952099565932,0.190182036934165
52,3,4,0.0604491262268243,0.150726684653692
52,4,5,0.0133325781265999,0.0437102145750258
52,4,7,0,0.192019255898243
52,4,9,0,0.492546183321007
52,5,6,0,0.247531611278317
52,6,11,0.0966968910786647,0.205026946776589
52,6,12,0.120981824000351,0.232517505638891
52,6,13,0.0739258213963106,0.110137756583263
52,7,8,0,0.18729250055722
52,7,9,0,0.141925963226288
52,9,10,0.0354885809909491,0.0825804133519222
52,9,14,0.136516896885257,0.271627759062864
52,10,11,0.0761174143061034,0.198925991822707
52,12,13,0.221158668721788,0.202686084629975
52,13,14,0.164254842842102,0.330390759498205
53,1,2,0.0204079184402881,0.0564592909512767
53,1,5,0.0607077359694205,0.239526316037759
53,2,3,0.0383509552004571,0.171171463022408
53,2,4,0.0558481335822098,0.14717445451529
53,2,5,0.0654241554964093,0.172191509221308
53,3,4,0.0623081741547629,0.179979863515141
53,4,5,0.0153427496643771,0.0428455515756297
53,4,7,0,0.247920168634683
53,4,9,0,0.63395929457945
53,5,6,0,0.252719317987357
53,6,11,0.0873174242477366,0.212856942869588
53,6,12,0.12194677547428,0.242988518004538
53,6,13,0.0549599954831421,0.114709013270139
53,7,8,0,0.158546479408309
53,7,9,0,0.108599710801129
53,9,10,0.035159489681991,0.0935813378416615
53,9,14,0.115868812975538,0.271762397792729
53,10,11,0.0860619064453099,0.205066216709968
53,12,13,0.197948081835184,0.201763041037345
53,13,14,0.139304049152817,0.325009976864135
54,1,2,0.0185365499412152,0.053736435829322
54,1,5,0.0474399792613901,0.226171279527848
54,2,3,0.043048259929891,0.18334031337747
54,2,4,0.0597493730108505,0.146266837650559
54,2,5,0.0526349911473583,0.202563237530098
54,3,4,0.0629496619398626,0.167634306149039
54,4,5,0.0125237250714212,0.0394564774791031
54,4,7,0,0.210500061913828
54,4,9,0,0.564042708212107
54,5,6,0,0.235410745002608
54,6,11,0.0892665804603273,0.214265350845135
54,6,12,0.100723777133453,0.258234091806416
54,6,13,0.0708168057446363,0.134355462036525
54,7,8,0,0.170767821117402
54,7,9,0,0.12087794428915
54,9,10,0.0326483679310183,0.0825606781748216
54,9,14,0.122185670469971,0.282491793711503
54,10,11,0.0903723052948645,0.209710498102209
54,12,13,0.255191209673563,0.209328075941968
54,13,14,0.174809488250756,0.354892911492817
55,1,2,0.0168574186029269,0.0525652185144198
55,1,5,0.0551399151622755,0.205777531504803
55,2,3,0.0353945163420618,0.214381337693414
55,2,4,0.0533757744217445,0.181792223184282
55,2,5,0.054085410025124,0.157942377087515
55,3,4,0.0598485015424541,0.154223965961325
55,4,5,0.015479319986418,0.0482921505310366
55,4,7,0,0.229818459249353
55,4,9,0,0.641243907686561
55,5,6,0,0.223666759359979
55,6,11,0.100267209167456,0.204416151874338
55,6,12,0.112493906487471,0.214272671219389
55,6,13,0.0591882591172934,0.127664435056402
55,7,8,0,0.149183540425072
55,7,9,0,0.0931582567568285
55,9,10,0.0337327832458177,0.0897354608059828
55,9,14,0.138502293673538,0.288354870485287
55,10,11,0.080388126943232,0.176719866900496
55,12,13,0.232181066305306,0.196580891541485
55,13,14,0.183066256983531,0.334286809747943
56,1,2,0.0221809836999793,0.0630174918679503
56,1,5,0.0633209375552111,0.228535432962962
56,2,3,0.051274822481237,0.166772885803612
56,2,4,0.0593852895725626,0.171320327558045
56,2,5,0.0611375815767553,0.158782169416773
56,3,4,0.0759321477189312,0.182844109530047
56,4,5,0.0133554934283545,0.0396804947734991
56,4,7,0,0.217497482963407
56,4,9,0,0.566873908970834
56,5,6,0,0.225714078246284
56,6,11,0.0851692512419809,0.184208142169099
56,6,12,0.132858473250674,0.265957083028385
56,6,13,0.0668114669660273,0.137890213270776
56,7,8,0,0.157696724811534
56,7,9,0,0.103352729135957
56,9,10,0.0373507754939774,0.0774509110159059
56,9,14,0.131574392002606,0.265619686824709
56,10,11,0.0909088786907883,0.175738446267627
56,12,13,0.19366348737504,0.190521538008607
56,13,14,0.21532319887585,0.367031010904812
57,1,2,0.0202998477142561,0.0674975452746553
57,1,5,0.0544931277118796,0.195946920564013
57,2,3,0.0451557836648877,0.176437112075778
57,2,4,0.0624194241032388,0.163377942191506
57,2,5,0.0522261713971809,0.153422097388701
57,3,4,0.0584395468360975,0.183419836145133
57,4,5,0.014113502276878,0.0423758907142711
